id,ワクチン,モデルナ,ファイザー,オミクロン
61de98aabe28970da6b1c3ea,1,0,0,1
61de98aabe28970da6b1c3eb,1,0,1,0
61de98aabe28970da6b1c3ec,1,0,0,0
61de98aabe28970da6b1c3ed,1,0,0,0
61de98aabe28970da6b1c3ee,1,0,0,0
61de98aabe28970da6b1c3ef,1,0,0,0
61de98aabe28970da6b1c3f0,1,0,0,0
61de98aabe28970da6b1c3f1,1,0,0,0
61de98aabe28970da6b1c3f2,1,0,0,0
61de98aabe28970da6b1c3f3,1,0,0,0
61de98aabe28970da6b1c3f4,1,0,0,0
61de98aabe28970da6b1c3f5,1,0,0,0
61de98aabe28970da6b1c3f6,1,0,0,0
61de98abbe28970da6b1c3f8,1,0,0,0
61de98abbe28970da6b1c3f9,1,0,0,0
61de98abbe28970da6b1c3fa,1,0,0,0
61de98abbe28970da6b1c3fb,1,0,0,0
61de98abbe28970da6b1c3fc,1,0,0,0
61de98abbe28970da6b1c3fd,1,0,0,0
61de98abbe28970da6b1c3fe,1,0,0,0
61de98abbe28970da6b1c3ff,1,0,0,0
61de98abbe28970da6b1c400,1,0,0,0
61de98abbe28970da6b1c401,1,0,0,0
61de98abbe28970da6b1c402,1,0,0,0
61de98abbe28970da6b1c403,1,0,0,0
61de98abbe28970da6b1c404,1,0,0,0
61de98abbe28970da6b1c405,1,0,0,0
61de98abbe28970da6b1c406,1,0,0,0
61de98abbe28970da6b1c407,1,0,0,0
61de98abbe28970da6b1c408,1,0,0,0
61de98abbe28970da6b1c409,1,0,0,1
61de98abbe28970da6b1c40a,1,0,0,0
61de98abbe28970da6b1c40b,1,0,0,0
61de98abbe28970da6b1c40c,1,0,0,0
61de98abbe28970da6b1c40d,1,0,0,0
61de98abbe28970da6b1c40e,1,0,0,0
61de98abbe28970da6b1c40f,1,0,0,0
61de98abbe28970da6b1c410,1,0,0,0
61de98abbe28970da6b1c411,1,0,0,0
61de98acbe28970da6b1c413,1,0,0,0
61de98acbe28970da6b1c414,1,0,0,0
61de98acbe28970da6b1c415,1,0,0,0
61de98acbe28970da6b1c416,1,0,0,0
61de98acbe28970da6b1c417,1,0,0,0
61de98acbe28970da6b1c418,0,0,0,0
61de98acbe28970da6b1c419,1,0,0,0
61de98acbe28970da6b1c41a,1,0,0,0
61de98acbe28970da6b1c41b,1,0,0,0
61de98acbe28970da6b1c41c,1,0,0,0
61de98acbe28970da6b1c41d,1,0,0,0
61de98acbe28970da6b1c41e,1,0,0,0
61de98acbe28970da6b1c41f,1,0,0,0
61de98acbe28970da6b1c420,1,0,0,0
61de98acbe28970da6b1c421,1,0,0,0
61de98acbe28970da6b1c422,1,0,0,0
61de98acbe28970da6b1c423,1,0,0,0
61de98adbe28970da6b1c425,1,0,0,0
61de98adbe28970da6b1c426,1,0,0,0
61de98adbe28970da6b1c427,1,0,1,0
61de98adbe28970da6b1c428,1,0,0,1
61de98adbe28970da6b1c429,1,0,0,0
61de98adbe28970da6b1c42a,1,0,0,0
61de98adbe28970da6b1c42b,1,0,0,0
61de98adbe28970da6b1c42c,1,0,0,0
61de98adbe28970da6b1c42d,1,0,0,0
61de98adbe28970da6b1c42e,1,0,0,0
61de98adbe28970da6b1c42f,1,0,0,0
61de98adbe28970da6b1c430,1,0,0,0
61de98adbe28970da6b1c431,1,0,0,0
61de98adbe28970da6b1c432,1,0,0,0
61de98adbe28970da6b1c433,1,0,0,0
61de98adbe28970da6b1c434,1,0,0,0
61de98adbe28970da6b1c435,1,0,0,0
61de98adbe28970da6b1c436,1,0,0,0
61de98adbe28970da6b1c437,1,0,0,0
61de98adbe28970da6b1c438,1,0,0,0
61de98adbe28970da6b1c439,1,0,0,0
61de98adbe28970da6b1c43a,1,0,0,0
61de98adbe28970da6b1c43b,1,0,0,0
61de98adbe28970da6b1c43c,1,0,0,0
61de98adbe28970da6b1c43d,1,0,0,0
61de98adbe28970da6b1c43e,1,0,0,0
61de98adbe28970da6b1c43f,1,0,0,0
61de98aebe28970da6b1c441,1,0,0,0
61de98aebe28970da6b1c442,1,0,0,0
61de98aebe28970da6b1c443,1,0,0,0
61de98aebe28970da6b1c444,1,0,0,0
61de98aebe28970da6b1c445,1,0,0,0
61de98aebe28970da6b1c446,1,0,0,0
61de98aebe28970da6b1c447,1,1,1,0
61de98aebe28970da6b1c448,1,0,0,0
61de98aebe28970da6b1c449,1,0,0,0
61de98aebe28970da6b1c44a,1,0,0,0
61de98aebe28970da6b1c44b,1,0,0,0
61de98aebe28970da6b1c44c,1,0,0,0
61de98aebe28970da6b1c44d,1,0,0,0
61de98aebe28970da6b1c44e,1,0,0,0
61de98aebe28970da6b1c44f,1,0,0,0
61de98aebe28970da6b1c450,1,0,0,0
61de98aebe28970da6b1c451,1,0,0,0
61de98aebe28970da6b1c452,1,0,0,0
61de98aebe28970da6b1c453,1,0,0,0
61de98aebe28970da6b1c454,1,0,0,0
61de98aebe28970da6b1c455,1,0,0,0
61de98aebe28970da6b1c456,1,0,0,0
61de98aebe28970da6b1c457,1,0,0,0
61de98aebe28970da6b1c458,1,0,0,0
61de98aebe28970da6b1c459,1,0,0,0
61de98aebe28970da6b1c45a,1,0,0,0
61de98aebe28970da6b1c45b,1,0,0,0
61de98aebe28970da6b1c45c,1,0,0,0
61de98aebe28970da6b1c45d,1,0,0,0
61de98aebe28970da6b1c45e,1,0,0,1
61de98aebe28970da6b1c45f,1,0,0,0
61de98aebe28970da6b1c460,1,0,0,0
61de98aebe28970da6b1c461,1,0,0,0
61de98aebe28970da6b1c462,1,0,0,0
61de98afbe28970da6b1c464,1,0,0,0
61de98afbe28970da6b1c465,1,0,0,0
61de98afbe28970da6b1c466,1,0,0,0
61de98afbe28970da6b1c467,1,0,0,0
61de98afbe28970da6b1c468,1,0,0,0
61de98afbe28970da6b1c469,1,0,0,0
61de98afbe28970da6b1c46a,1,0,0,0
61de98afbe28970da6b1c46b,1,0,0,0
61de98afbe28970da6b1c46c,1,0,0,0
61de98afbe28970da6b1c46d,1,0,0,0
61de98afbe28970da6b1c46e,1,0,0,0
61de98afbe28970da6b1c46f,1,0,0,0
61de98afbe28970da6b1c470,1,0,0,0
61de98afbe28970da6b1c471,1,0,0,0
61de98afbe28970da6b1c472,1,0,0,0
61de98afbe28970da6b1c473,1,0,0,0
61de98afbe28970da6b1c474,1,0,0,0
61de98afbe28970da6b1c475,1,0,0,0
61de98afbe28970da6b1c476,1,0,0,0
61de98afbe28970da6b1c477,1,0,0,0
61de98afbe28970da6b1c478,1,0,0,0
61de98afbe28970da6b1c479,1,0,1,0
61de98afbe28970da6b1c47a,1,0,0,0
61de98afbe28970da6b1c47b,1,0,0,0
61de98afbe28970da6b1c47c,1,0,0,0
61de98afbe28970da6b1c47d,1,0,0,0
61de98afbe28970da6b1c47e,1,0,0,0
61de98afbe28970da6b1c47f,1,0,0,0
61de98b0be28970da6b1c481,1,0,0,0
61de98b0be28970da6b1c482,1,0,0,0
61de98b0be28970da6b1c483,1,0,0,0
61de98b0be28970da6b1c484,1,0,0,0
61de98b0be28970da6b1c485,1,0,0,0
61de98b0be28970da6b1c486,1,0,0,0
61de98b0be28970da6b1c487,1,0,0,0
61de98b0be28970da6b1c488,1,0,0,0
61de98b0be28970da6b1c489,1,0,0,0
61de98b0be28970da6b1c48a,1,0,0,0
61de98b0be28970da6b1c48b,1,0,0,0
61de98b0be28970da6b1c48c,1,0,0,0
61de98b0be28970da6b1c48d,1,0,0,0
61de98b0be28970da6b1c48e,1,0,0,0
61de98b0be28970da6b1c48f,1,0,0,0
61de98b0be28970da6b1c490,1,0,0,0
61de98b0be28970da6b1c491,1,0,0,0
61de98b0be28970da6b1c492,1,0,0,0
61de98b0be28970da6b1c493,1,0,0,0
61de98b0be28970da6b1c494,1,0,0,0
61de98b0be28970da6b1c495,1,0,0,0
61de98b0be28970da6b1c496,1,0,0,0
61de98b0be28970da6b1c497,1,0,0,0
61de98b0be28970da6b1c498,1,0,0,0
61de98b0be28970da6b1c499,1,0,0,0
61de98b0be28970da6b1c49a,1,0,0,0
61de98b0be28970da6b1c49b,1,0,0,1
61de98b0be28970da6b1c49c,1,0,0,0
61de98b0be28970da6b1c49d,1,0,0,0
61de98b0be28970da6b1c49e,1,0,0,1
61de98b1be28970da6b1c4a0,1,0,0,0
61de98b1be28970da6b1c4a1,1,0,0,0
61de98b1be28970da6b1c4a2,1,0,0,0
61de98b1be28970da6b1c4a3,1,0,0,0
61de98b1be28970da6b1c4a4,1,0,0,0
61de98b1be28970da6b1c4a5,1,0,0,0
61de98b1be28970da6b1c4a6,1,0,0,0
61de98b1be28970da6b1c4a7,1,0,0,0
61de98b1be28970da6b1c4a8,1,0,0,0
61de98b1be28970da6b1c4a9,1,0,1,0
61de98b1be28970da6b1c4aa,1,0,0,0
61de98b1be28970da6b1c4ab,1,0,0,0
61de98b3be28970da6b1c4ad,1,0,0,0
61de98b3be28970da6b1c4ae,1,0,0,0
61de98b3be28970da6b1c4af,1,0,0,0
61de98b3be28970da6b1c4b0,1,0,0,0
61de98b3be28970da6b1c4b1,1,0,0,0
61de98b3be28970da6b1c4b2,1,0,0,0
61de98b3be28970da6b1c4b3,1,0,0,0
61de98b3be28970da6b1c4b4,1,0,0,0
61de98b3be28970da6b1c4b5,1,0,0,0
61de98b3be28970da6b1c4b6,1,0,0,0
61de98b3be28970da6b1c4b7,1,0,0,0
61de98b3be28970da6b1c4b8,1,0,0,0
61de98b3be28970da6b1c4b9,1,0,0,0
61de98b3be28970da6b1c4ba,1,0,0,0
61de98b3be28970da6b1c4bb,1,0,0,0
61de98b3be28970da6b1c4bc,1,0,0,0
61de98b3be28970da6b1c4bd,1,1,1,0
61de98b3be28970da6b1c4be,1,0,0,0
61de98b3be28970da6b1c4bf,1,0,0,0
61de98b3be28970da6b1c4c0,1,0,1,1
61de98b3be28970da6b1c4c1,1,0,0,0
61de98b3be28970da6b1c4c2,1,0,0,0
61de98b3be28970da6b1c4c3,0,0,0,0
61de98b4be28970da6b1c4c5,1,0,0,0
61de98b4be28970da6b1c4c6,1,0,0,0
61de98b4be28970da6b1c4c7,1,0,0,0
61de98b4be28970da6b1c4c8,1,1,1,0
61de98b4be28970da6b1c4c9,1,0,0,0
61de98b4be28970da6b1c4ca,1,0,0,0
61de98b4be28970da6b1c4cb,1,0,0,0
61de98b4be28970da6b1c4cc,1,0,0,0
61de98b4be28970da6b1c4cd,1,0,0,0
61de98b4be28970da6b1c4ce,1,0,0,0
61de98b4be28970da6b1c4cf,1,0,0,0
61de98b4be28970da6b1c4d0,1,0,1,0
61de98b4be28970da6b1c4d1,1,0,0,0
61de98b4be28970da6b1c4d2,1,0,0,0
61de98b4be28970da6b1c4d3,1,0,0,0
61de98b4be28970da6b1c4d4,1,0,0,0
61de98b4be28970da6b1c4d5,1,0,0,1
61de98b4be28970da6b1c4d6,1,0,0,0
61de98b5be28970da6b1c4d8,1,0,0,0
61de98b5be28970da6b1c4d9,1,0,0,0
61de98b5be28970da6b1c4da,1,0,0,0
61de98b5be28970da6b1c4db,1,0,0,0
61de98b5be28970da6b1c4dc,1,0,0,0
61de98b5be28970da6b1c4dd,1,0,0,0
61de98b5be28970da6b1c4de,1,0,0,0
61de98b5be28970da6b1c4df,1,0,0,0
61de98b5be28970da6b1c4e0,1,0,0,0
61de98b5be28970da6b1c4e1,1,0,0,0
61de98b5be28970da6b1c4e2,1,0,0,0
61de98b5be28970da6b1c4e3,1,0,0,1
61de98b5be28970da6b1c4e4,1,0,0,0
61de98b5be28970da6b1c4e5,1,0,0,0
61de98b5be28970da6b1c4e6,1,0,0,0
61de98b5be28970da6b1c4e7,1,0,0,0
61de98b5be28970da6b1c4e8,1,0,0,0
61de98b5be28970da6b1c4e9,1,0,0,0
61de98b5be28970da6b1c4ea,1,0,0,0
61de98b5be28970da6b1c4eb,1,0,0,0
61de98b5be28970da6b1c4ec,1,0,0,0
61de98b5be28970da6b1c4ed,1,0,0,0
61de98b5be28970da6b1c4ee,1,0,0,0
61de98b5be28970da6b1c4ef,1,0,0,0
61de98b5be28970da6b1c4f0,1,0,0,0
61de98b5be28970da6b1c4f1,1,0,0,0
61de98b5be28970da6b1c4f2,1,0,0,0
61de98b5be28970da6b1c4f3,1,0,0,0
61de98b6be28970da6b1c4f5,1,0,0,0
61de98b6be28970da6b1c4f6,1,0,0,0
61de98b6be28970da6b1c4f7,1,0,0,0
61de98b6be28970da6b1c4f8,1,0,0,0
61de98b6be28970da6b1c4f9,1,0,0,0
61de98b6be28970da6b1c4fa,1,0,0,0
61de98b6be28970da6b1c4fb,1,0,0,0
61de98b6be28970da6b1c4fc,1,0,0,0
61de98b6be28970da6b1c4fd,1,0,0,0
61de98b6be28970da6b1c4fe,1,0,0,0
61de98b6be28970da6b1c4ff,1,0,1,0
61de98b6be28970da6b1c500,1,0,0,0
61de98b6be28970da6b1c501,1,0,0,0
61de98b6be28970da6b1c502,1,0,0,0
61de98b6be28970da6b1c503,1,0,0,0
61de98b7be28970da6b1c505,1,0,0,0
61de98b7be28970da6b1c506,1,0,0,0
61de98b7be28970da6b1c507,1,0,0,0
61de98b7be28970da6b1c508,1,0,0,0
61de98b7be28970da6b1c509,1,0,0,0
61de98b8be28970da6b1c50b,1,0,0,0
61de98b8be28970da6b1c50c,1,0,0,0
61de98b8be28970da6b1c50d,1,0,0,0
61de98b8be28970da6b1c50e,1,0,0,0
61de98b8be28970da6b1c50f,1,0,0,0
61de98b8be28970da6b1c510,1,0,1,1
61de98b8be28970da6b1c511,1,0,0,0
61de98b8be28970da6b1c512,1,0,1,1
61de98b8be28970da6b1c513,1,0,0,0
61de98b8be28970da6b1c514,1,0,0,0
61de98b8be28970da6b1c515,1,0,0,0
61de98b8be28970da6b1c516,1,0,0,0
61de98b8be28970da6b1c517,1,0,0,0
61de98b8be28970da6b1c518,1,0,0,0
61de98b8be28970da6b1c519,1,0,0,0
61de98b8be28970da6b1c51a,1,0,0,0
61de98b8be28970da6b1c51b,1,0,0,0
61de98b8be28970da6b1c51c,1,0,0,0
61de98b8be28970da6b1c51d,1,0,0,0
61de98b8be28970da6b1c51e,1,0,1,1
61de98b8be28970da6b1c51f,1,0,0,1
61de98b8be28970da6b1c520,1,0,0,0
61de98b8be28970da6b1c521,1,0,0,0
61de98b8be28970da6b1c522,1,0,0,0
61de98b8be28970da6b1c523,1,0,0,0
61de98b8be28970da6b1c524,1,0,0,0
61de98b9be28970da6b1c526,1,0,0,1
61de98b9be28970da6b1c527,1,0,0,0
61de98b9be28970da6b1c528,1,0,0,0
61de98b9be28970da6b1c529,1,0,0,1
61de98b9be28970da6b1c52a,1,0,0,1
61de98b9be28970da6b1c52b,1,0,0,0
61de98b9be28970da6b1c52c,1,0,0,0
61de98b9be28970da6b1c52d,1,0,0,0
61de98b9be28970da6b1c52e,1,0,0,0
61de98b9be28970da6b1c52f,1,0,0,0
61de98b9be28970da6b1c530,1,0,0,0
61de98b9be28970da6b1c531,1,0,0,1
61de98b9be28970da6b1c532,1,0,0,0
61de98b9be28970da6b1c533,1,0,0,1
61de98b9be28970da6b1c534,1,0,0,0
61de98b9be28970da6b1c535,1,0,0,0
61de98b9be28970da6b1c536,1,0,0,0
61de98b9be28970da6b1c537,1,0,0,0
61de98b9be28970da6b1c538,1,0,0,0
61de98b9be28970da6b1c539,1,0,0,0
61de98b9be28970da6b1c53a,1,0,0,0
61de98b9be28970da6b1c53b,1,0,0,1
61de98b9be28970da6b1c53c,1,0,0,0
61de98b9be28970da6b1c53d,1,0,0,1
61de98b9be28970da6b1c53e,1,0,0,0
61de98b9be28970da6b1c53f,1,0,0,0
61de98b9be28970da6b1c540,1,0,0,0
61de98b9be28970da6b1c541,1,0,0,0
61de98b9be28970da6b1c542,1,0,0,1
61de98babe28970da6b1c544,1,0,1,1
61de98babe28970da6b1c545,1,0,0,0
61de98babe28970da6b1c546,1,0,0,0
61de98babe28970da6b1c547,1,0,0,0
61de98babe28970da6b1c548,1,0,0,0
61de98babe28970da6b1c549,1,0,1,0
61de98babe28970da6b1c54a,1,0,0,0
61de98babe28970da6b1c54b,1,0,0,0
61de98babe28970da6b1c54c,1,0,0,0
61de98babe28970da6b1c54d,1,0,0,0
61de98babe28970da6b1c54e,1,0,0,0
61de98babe28970da6b1c54f,1,0,0,0
61de98babe28970da6b1c550,1,0,0,0
61de98babe28970da6b1c551,1,0,0,0
61de98babe28970da6b1c552,1,0,0,0
61de98babe28970da6b1c553,1,0,0,0
61de98babe28970da6b1c554,1,0,0,0
61de98babe28970da6b1c555,1,0,0,0
61de98babe28970da6b1c556,1,0,0,0
61de98babe28970da6b1c557,1,0,0,0
61de98babe28970da6b1c558,1,0,0,0
61de98babe28970da6b1c559,1,0,0,0
61de98babe28970da6b1c55a,1,0,0,0
61de98babe28970da6b1c55b,1,0,0,0
61de98babe28970da6b1c55c,1,0,0,0
61de98babe28970da6b1c55d,1,0,0,0
61de98babe28970da6b1c55e,1,0,0,0
61de98babe28970da6b1c55f,1,0,0,0
61de98babe28970da6b1c560,1,0,0,0
61de98babe28970da6b1c561,1,0,0,0
61de98babe28970da6b1c562,1,0,0,0
61de98babe28970da6b1c563,1,0,0,0
61de98bbbe28970da6b1c565,1,0,0,0
61de98bbbe28970da6b1c566,1,0,0,0
61de98bbbe28970da6b1c567,1,0,0,0
61de98bbbe28970da6b1c568,1,0,0,0
61de98bbbe28970da6b1c569,1,0,0,0
61de98bbbe28970da6b1c56a,1,0,0,0
61de98bbbe28970da6b1c56b,1,0,0,0
61de98bbbe28970da6b1c56c,1,0,0,0
61de98bbbe28970da6b1c56d,1,0,0,0
61de98bbbe28970da6b1c56e,1,0,0,0
61de98bbbe28970da6b1c56f,1,0,0,0
61de98bbbe28970da6b1c570,1,0,0,0
61de98bbbe28970da6b1c571,1,0,0,0
61de98bbbe28970da6b1c572,1,0,0,0
61de98bbbe28970da6b1c573,1,0,0,0
61de98bbbe28970da6b1c574,1,0,0,0
61de98bbbe28970da6b1c575,1,0,0,0
61de98bbbe28970da6b1c576,1,0,0,0
61de98bbbe28970da6b1c577,1,1,1,0
61de98bbbe28970da6b1c578,1,0,0,0
61de98bbbe28970da6b1c579,1,0,0,0
61de98bbbe28970da6b1c57a,1,0,0,0
61de98bbbe28970da6b1c57b,1,0,0,0
61de98bbbe28970da6b1c57c,1,0,0,0
61de98bbbe28970da6b1c57d,1,0,0,0
61de98bbbe28970da6b1c57e,1,0,0,0
61de98bcbe28970da6b1c580,1,0,1,1
61de98bcbe28970da6b1c581,1,0,0,0
61de98bcbe28970da6b1c582,1,0,0,0
61de98bcbe28970da6b1c583,1,0,0,0
61de98bcbe28970da6b1c584,1,0,0,0
61de98bcbe28970da6b1c585,1,0,0,0
61de98bcbe28970da6b1c586,1,0,0,1
61de98bcbe28970da6b1c587,1,0,0,0
61de98bcbe28970da6b1c588,1,0,0,0
61de98bcbe28970da6b1c589,1,0,0,1
61de98bcbe28970da6b1c58a,1,0,0,0
61de98bcbe28970da6b1c58b,1,0,0,0
61de98bcbe28970da6b1c58c,1,0,0,0
61de98bcbe28970da6b1c58d,1,0,0,0
61de98bcbe28970da6b1c58e,1,0,0,0
61de98bcbe28970da6b1c58f,1,0,0,0
61de98bcbe28970da6b1c590,1,0,0,0
61de98bcbe28970da6b1c591,1,0,0,0
61de98bcbe28970da6b1c592,1,0,0,0
61de98bcbe28970da6b1c593,1,0,0,1
61de98bcbe28970da6b1c594,1,0,0,0
61de98bcbe28970da6b1c595,1,0,1,1
61de98bcbe28970da6b1c596,1,0,0,1
61de98bcbe28970da6b1c597,1,0,0,0
61de98bdbe28970da6b1c599,1,0,0,0
61de98bdbe28970da6b1c59a,1,0,0,0
61de98bdbe28970da6b1c59b,1,0,0,0
61de98bdbe28970da6b1c59c,1,0,0,0
61de98bdbe28970da6b1c59d,1,0,0,0
61de98bdbe28970da6b1c59e,1,0,1,0
61de98bdbe28970da6b1c59f,1,0,0,0
61de98bdbe28970da6b1c5a0,1,1,0,0
61de98bdbe28970da6b1c5a1,1,0,0,0
61de98bdbe28970da6b1c5a2,1,0,0,0
61de98bdbe28970da6b1c5a3,1,0,0,0
61de98bdbe28970da6b1c5a4,1,0,0,0
61de98bdbe28970da6b1c5a5,1,0,0,0
61de98bdbe28970da6b1c5a6,1,0,0,0
61de98bdbe28970da6b1c5a7,1,0,0,0
61de98bdbe28970da6b1c5a8,1,0,0,0
61de98bdbe28970da6b1c5a9,1,0,0,0
61de98bdbe28970da6b1c5aa,1,0,0,0
61de98bdbe28970da6b1c5ab,1,0,0,0
61de98bdbe28970da6b1c5ac,1,0,0,0
61de98bdbe28970da6b1c5ad,1,0,0,0
61de98bdbe28970da6b1c5ae,1,0,0,0
61de98bdbe28970da6b1c5af,1,0,0,1
61de98bebe28970da6b1c5b1,1,0,0,0
61de98bebe28970da6b1c5b2,1,0,0,0
61de98bebe28970da6b1c5b3,1,0,1,0
61de98bebe28970da6b1c5b4,1,0,0,0
61de98bebe28970da6b1c5b5,1,0,0,0
61de98bebe28970da6b1c5b6,1,0,0,0
61de98bebe28970da6b1c5b7,1,0,0,0
61de98bebe28970da6b1c5b8,1,0,0,0
61de98bebe28970da6b1c5b9,1,0,0,0
61de98bebe28970da6b1c5ba,1,0,0,0
61de98bebe28970da6b1c5bb,1,0,0,0
61de98bebe28970da6b1c5bc,1,0,0,0
61de98bebe28970da6b1c5bd,1,0,0,1
61de98bebe28970da6b1c5be,1,0,0,0
61de98bebe28970da6b1c5bf,1,0,0,0
61de98bebe28970da6b1c5c0,1,0,0,0
61de98bebe28970da6b1c5c1,1,0,0,0
61de98bebe28970da6b1c5c2,1,0,0,0
61de98bebe28970da6b1c5c3,1,0,0,0
61de98bebe28970da6b1c5c4,1,0,0,0
61de98bebe28970da6b1c5c5,1,0,0,0
61de98bebe28970da6b1c5c6,1,0,0,0
61de98bebe28970da6b1c5c7,1,0,0,0
61de98bebe28970da6b1c5c8,1,0,0,0
61de98bebe28970da6b1c5c9,1,0,0,0
61de98bebe28970da6b1c5ca,1,0,0,0
61de98bebe28970da6b1c5cb,1,0,0,0
61de98bebe28970da6b1c5cc,1,0,0,0
61de98bebe28970da6b1c5cd,1,0,0,0
61de98bebe28970da6b1c5ce,1,0,0,0
61de98bfbe28970da6b1c5d0,1,0,0,0
61de98bfbe28970da6b1c5d1,1,0,0,0
61de98bfbe28970da6b1c5d2,1,0,0,0
61de98bfbe28970da6b1c5d3,1,0,0,0
61de98bfbe28970da6b1c5d4,1,0,0,0
61de98bfbe28970da6b1c5d5,1,0,0,0
61de98bfbe28970da6b1c5d6,1,0,0,0
61de98bfbe28970da6b1c5d7,1,0,0,0
61de98bfbe28970da6b1c5d8,1,0,0,0
61de98bfbe28970da6b1c5d9,1,0,0,0
61de98bfbe28970da6b1c5da,1,0,0,1
61de98bfbe28970da6b1c5db,1,0,0,0
61de98bfbe28970da6b1c5dc,1,0,0,0
61de98bfbe28970da6b1c5dd,1,1,1,0
61de98bfbe28970da6b1c5de,1,0,0,0
61de98bfbe28970da6b1c5df,1,0,0,0
61de98c0be28970da6b1c5e1,1,0,0,0
61de98c0be28970da6b1c5e2,1,0,0,0
61de98c0be28970da6b1c5e3,1,0,0,0
61de98c0be28970da6b1c5e4,1,0,0,0
61de98c0be28970da6b1c5e5,1,0,0,0
61de98c0be28970da6b1c5e6,1,0,1,0
61de98c0be28970da6b1c5e7,1,0,0,0
61de98c0be28970da6b1c5e8,1,0,0,0
61de98c0be28970da6b1c5e9,1,0,0,0
61de98c0be28970da6b1c5ea,1,0,0,0
61de98c0be28970da6b1c5eb,1,0,0,0
61de98c0be28970da6b1c5ec,1,0,0,0
61de98c0be28970da6b1c5ed,1,0,0,0
61de98c0be28970da6b1c5ee,1,0,0,0
61de98c0be28970da6b1c5ef,1,0,0,0
61de98c0be28970da6b1c5f0,1,0,0,0
61de98c0be28970da6b1c5f1,1,0,0,0
61de98c0be28970da6b1c5f2,1,0,0,0
61de98c0be28970da6b1c5f3,1,0,0,0
61de98c0be28970da6b1c5f4,1,0,0,0
61de98c0be28970da6b1c5f5,1,0,0,0
61de98c0be28970da6b1c5f6,1,0,0,0
61de98c0be28970da6b1c5f7,1,0,0,0
61de98c2be28970da6b1c5f9,1,0,0,0
61de98c2be28970da6b1c5fa,1,0,0,1
61de98c2be28970da6b1c5fb,1,0,0,0
61de98c2be28970da6b1c5fc,1,0,0,0
61de98c2be28970da6b1c5fd,1,0,0,0
61de98c2be28970da6b1c5fe,1,0,0,0
61de98c2be28970da6b1c5ff,1,0,1,1
61de98c2be28970da6b1c600,1,0,0,0
61de98c2be28970da6b1c601,1,0,0,0
61de98c3be28970da6b1c603,1,0,0,0
61de98c3be28970da6b1c604,1,0,0,0
61de98c3be28970da6b1c605,1,0,0,0
61de98c3be28970da6b1c606,1,0,0,0
61de98c3be28970da6b1c607,1,0,0,0
61de98c3be28970da6b1c608,1,0,0,0
61de98c3be28970da6b1c609,1,0,0,0
61de98c3be28970da6b1c60a,1,0,0,0
61de98c3be28970da6b1c60b,1,0,0,0
61de98c3be28970da6b1c60c,1,0,0,0
61de98c3be28970da6b1c60d,1,0,0,0
61de98c3be28970da6b1c60e,1,0,0,0
61de98c3be28970da6b1c60f,1,0,0,0
61de98c3be28970da6b1c610,1,0,0,0
61de98c3be28970da6b1c611,1,0,0,0
61de98c3be28970da6b1c612,1,0,0,0
61de98c3be28970da6b1c613,1,0,0,1
61de98c3be28970da6b1c614,1,0,0,0
61de98c3be28970da6b1c615,1,0,0,0
61de98c3be28970da6b1c616,1,0,0,0
61de98c3be28970da6b1c617,1,0,0,0
61de98c3be28970da6b1c618,1,0,0,0
61de98c3be28970da6b1c619,1,0,0,0
61de98c3be28970da6b1c61a,1,0,0,0
61de98c3be28970da6b1c61b,1,0,0,0
61de98c3be28970da6b1c61c,1,0,0,0
61de98c3be28970da6b1c61d,1,0,0,0
61de98c3be28970da6b1c61e,1,0,0,0
61de98c4be28970da6b1c620,1,0,0,0
61de98c4be28970da6b1c621,1,0,0,1
61de98c4be28970da6b1c622,1,0,0,0
61de98c4be28970da6b1c623,1,0,0,0
61de98c4be28970da6b1c624,1,0,0,0
61de98c4be28970da6b1c625,1,0,0,0
61de98c4be28970da6b1c626,1,0,0,0
61de98c4be28970da6b1c627,1,0,0,0
61de98c4be28970da6b1c628,1,0,1,1
61de98c4be28970da6b1c629,1,0,0,0
61de98c4be28970da6b1c62a,1,0,0,0
61de98c4be28970da6b1c62b,1,0,0,1
61de98c4be28970da6b1c62c,1,0,0,0
61de98c4be28970da6b1c62d,1,0,0,0
61de98c5be28970da6b1c62f,1,0,0,0
61de98c5be28970da6b1c630,1,0,0,0
61de98c5be28970da6b1c631,1,0,0,0
61de98c5be28970da6b1c632,0,0,0,0
61de98c5be28970da6b1c633,1,0,0,0
61de98c5be28970da6b1c634,1,0,0,0
61de98c5be28970da6b1c635,1,0,0,0
61de98c5be28970da6b1c636,1,0,0,0
61de98c5be28970da6b1c637,1,0,0,0
61de98c5be28970da6b1c638,1,0,0,1
61de98c5be28970da6b1c639,1,0,0,0
61de98c5be28970da6b1c63a,1,0,0,0
61de98c5be28970da6b1c63b,1,0,0,0
61de98c5be28970da6b1c63c,1,0,1,0
61de98c5be28970da6b1c63d,1,0,0,0
61de98c5be28970da6b1c63e,1,0,0,0
61de98c5be28970da6b1c63f,1,0,0,0
61de98c5be28970da6b1c640,1,0,0,0
61de98c5be28970da6b1c641,1,0,0,0
61de98c5be28970da6b1c642,1,0,0,0
61de98c5be28970da6b1c643,1,0,0,0
61de98c5be28970da6b1c644,1,0,0,0
61de98c5be28970da6b1c645,1,0,0,0
61de98c5be28970da6b1c646,1,0,0,0
61de98c5be28970da6b1c647,1,0,0,0
